order_id,customer_id,date,unit_price,quantity,status,total
1,C1001,2023-09-01,100.5,3,delivered,301.5
2,C1002,2023-09-02,75.25,2,delivered,150.5
3,C1003,2023-09-03,45.75,1,delivered,45.75
4,C1004,2023-09-04,120.0,4,delivered,480.0
6,C1006,2023-09-06,55.0,3,packaged,165.0
7,C1007,2023-09-07,25.5,1,shipped,25.5
8,C1008,2023-09-02,67.75,2,delivered,135.5
9,C1009,2023-09-07,30.25,1,shipped,30.25
10,C1010,2023-09-06,88.6,3,packaged,265.79999999999995
11,C1011,2023-09-01,65.0,2,delivered,130.0
12,C1012,2023-09-02,42.75,1,delivered,42.75
13,C1013,2023-09-03,110.25,4,delivered,441.0
14,C1014,2023-09-04,75.6,2,delivered,151.2
16,C1016,2023-09-06,20.75,1,packaged,20.75
17,C1017,2023-09-07,95.3,3,shipped,285.9
18,C1018,2023-09-02,70.25,2,delivered,140.5
19,C1019,2023-09-07,35.8,1,shipped,35.8
20,C1020,2023-09-04,130.5,4,delivered,522.0
22,C1022,2023-09-02,60.25,3,delivered,180.75
23,C1023,2023-09-03,108.6,1,delivered,108.6
24,C1024,2023-09-04,75.0,2,delivered,150.0
25,C1025,2023-09-05,48.75,99,delivered,4826.25
26,C1026,2023-09-06,105.25,3,packaged,315.75
27,C1027,2023-09-07,80.6,2,shipped,161.2
28,C1028,2023-09-02,55.0,3,delivered,165.0
29,C1029,2023-09-07,92.75,1,shipped,92.75
30,C1030,2023-09-30,115.3,4,delivered,461.2
31,C1031,2023-09-01,90.25,2,delivered,180.5
32,C1032,2023-09-02,45.8,1,delivered,45.8
33,C1033,2023-09-03,150.5,5,delivered,752.5
34,C1034,2023-09-04,105.75,3,delivered,317.25
35,C1035,2023-09-05,75.25,20,delivered,1505.0
36,C1036,2023-09-06,38.6,1,packaged,38.6
37,C1037,2023-09-07,140.0,4,shipped,560.0
38,C1038,2023-09-02,115.75,3,delivered,347.25
39,C1039,2023-09-07,65.25,2,shipped,130.5
40,C1040,2023-09-04,70.8,1,delivered,70.8
41,C1041,2023-09-01,125.5,4,delivered,502.0
42,C1042,2023-09-02,95.75,3,delivered,287.25
43,C1043,2023-09-03,50.25,2,delivered,100.5
44,C1044,2023-09-04,72.6,1,delivered,72.6
46,C1046,2023-09-06,110.25,4,packaged,441.0
47,C1047,2023-09-07,85.75,3,shipped,257.25
48,C1048,2023-09-02,65.6,2,delivered,131.2
49,C1049,2023-09-07,18.25,1,shipped,18.25
50,C1050,2023-09-07,160.3,5,shipped,801.5
