order_id,customer_id,date,unit_price,quantity,status
1,C1001,2023-09-01,100.50,3,delivered
2,C1002,2023-09-02,75.25,2,delivered
3,C1003,2023-09-03,45.75,1,delivered
4,C1004,2023-09-04,120.00,4,delivered
5,C1005,2023-09-05,90.80,10,canceled
6,C1006,2023-09-06,55.00,3,packaged
7,C1007,2023-09-07,25.50,1,shipped
8,C1008,2023-09-02,67.75,2,delivered
9,C1009,2023-09-07,30.25,1,shipped
10,C1010,2023-09-06,88.60,3,packaged
11,C1011,2023-09-01,65.00,2,delivered
12,C1012,2023-09-02,42.75,1,delivered
13,C1013,2023-09-03,110.25,4,delivered
14,C1014,2023-09-04,75.60,2,delivered
15,C1015,2023-09-05,50.00,3,canceled
16,C1016,2023-09-06,20.75,1,packaged
17,C1017,2023-09-07,95.30,3,shipped
18,C1018,2023-09-02,70.25,2,delivered
19,C1019,2023-09-07,35.80,1,shipped
20,C1020,2023-09-04,130.50,4,delivered
21,C1021,2023-09-01,85.75,2,canceled
22,C1022,2023-09-02,60.25,3,delivered
23,C1023,2023-09-03,108.60,1,delivered
24,C1024,2023-09-04,75.00,2,delivered
25,C1025,2023-09-05,48.75,99,delivered
26,C1026,2023-09-06,105.25,3,packaged
27,C1027,2023-09-07,80.60,2,shipped
28,C1028,2023-09-02,55.00,3,delivered
29,C1029,2023-09-07,92.75,1,shipped
30,C1030,2023-09-30,115.30,4,delivered
31,C1031,2023-09-01,90.25,2,delivered
32,C1032,2023-09-02,45.80,1,delivered
33,C1033,2023-09-03,150.50,5,delivered
34,C1034,2023-09-04,105.75,3,delivered
35,C1035,2023-09-05,75.25,20,delivered
36,C1036,2023-09-06,38.60,1,packaged
37,C1037,2023-09-07,140.00,4,shipped
38,C1038,2023-09-02,115.75,3,delivered
39,C1039,2023-09-07,65.25,2,shipped
40,C1040,2023-09-04,70.80,1,delivered
41,C1041,2023-09-01,125.50,4,delivered
42,C1042,2023-09-02,95.75,3,delivered
43,C1043,2023-09-03,50.25,2,delivered
44,C1044,2023-09-04,72.60,1,delivered
45,C1045,2023-09-05,135.00,9,canceled
46,C1046,2023-09-06,110.25,4,packaged
47,C1047,2023-09-07,85.75,3,shipped
48,C1048,2023-09-02,65.60,2,delivered
49,C1049,2023-09-07,18.25,1,shipped
50,C1050,2023-09-07,160.30,5,shipped
